date,stock,value,change
2012-05-14,IBM,181.522753,-0.200566041437235
2012-05-14,SBUX,25.469965,-0.614865391452246
2012-05-14,AAPL,73.85165,-0.9046608978946391
2012-05-14,GSPC,1338.349976,-0.5745837888370071
2012-05-15,MSFT,27.181807,-1.02614958600802
2012-05-15,IBM,181.15868,0.34666514461245096
2012-05-15,SBUX,25.313359,-0.599924332444369
2012-05-15,AAPL,73.183543,-1.28170208977174
2012-05-15,GSPC,1330.660034,-0.44038182933809006
2012-05-16,MSFT,26.902881,-0.602006156887067
2012-05-16,IBM,181.78669399999998,-0.9212417934175171
2012-05-16,SBUX,25.161498,-2.54621167626825
2012-05-16,AAPL,72.245548,-2.92264652764485
2012-05-16,GSPC,1324.800049,-1.50513762548932
2012-05-17,MSFT,26.740924,-1.5141286815668797
2012-05-17,IBM,180.111999,-1.01571300643884
2012-05-17,SBUX,24.520833,-0.270949196546459
2012-05-17,AAPL,70.134066,0.0490417880520278
2012-05-17,GSPC,1304.859985,-0.738777655136698
2012-05-18,MSFT,26.336032,1.63990156148049
2012-05-18,IBM,178.282578,0.959766242554557
2012-05-18,SBUX,24.454394,4.21114095078373
2012-05-18,AAPL,70.168461,5.82600920946522
2012-05-18,GSPC,1295.219971,1.60359008238301
2012-05-21,MSFT,26.767916999999997,0.0336148681273865
2012-05-21,IBM,179.993674,-0.475317260316598
2012-05-21,SBUX,25.484203,-0.614525790741822
2012-05-21,AAPL,74.25648199999999,-0.76787909235991
2012-05-21,GSPC,1315.98999,0.0486337285893754
2012-05-22,MSFT,26.776915000000002,-2.18413883750237
2012-05-22,IBM,179.138133,-0.35566129295318605
2012-05-22,SBUX,25.327596,3.5975305354681097
2012-05-22,AAPL,73.68628199999999,2.43997790524971
2012-05-22,GSPC,1316.630005,0.169370285617945
2012-05-23,MSFT,26.19207,-0.137411819684365
2012-05-23,IBM,178.501008,-0.0152957119435525
2012-05-23,SBUX,26.238764,-0.9585893603829871
2012-05-23,AAPL,75.484211,-0.918388085158641
2012-05-23,GSPC,1318.859985,0.138003201302667
2012-05-24,MSFT,26.156079000000002,-0.0344011806968402
2012-05-24,IBM,178.473705,-0.912843155242397
2012-05-24,SBUX,25.987242000000002,-0.365225367124365
2012-05-24,AAPL,74.790973,-0.535984469676559
2012-05-24,GSPC,1320.680054,-0.216563276725299
2012-05-25,MSFT,26.147081,1.7205782932328102
2012-05-25,IBM,176.84452,1.11168499877746
2012-05-25,SBUX,25.892329999999998,1.86950343982174
2012-05-25,AAPL,74.390105,1.77488255998563
2012-05-25,GSPC,1317.819946,1.10789778560537
2012-05-29,MSFT,26.596961999999998,-0.744246654937518
2012-05-29,IBM,178.810474,-0.98239211647076
2012-05-29,SBUX,26.376388000000002,-1.5293299446459299
2012-05-29,AAPL,75.710442,1.2057280024861101
2012-05-29,GSPC,1332.420044,-1.4334892428261798
2012-05-30,MSFT,26.399015000000002,-0.51124634763835
2012-05-30,IBM,177.053854,-0.8379196309389509
2012-05-30,SBUX,25.973005999999998,0.29234197997721
2012-05-30,AAPL,76.623304,-0.24862801530982104
2012-05-30,GSPC,1313.319946,-0.22766653389424998
2012-05-31,MSFT,26.264051000000002,-2.53511539404183
2012-05-31,IBM,175.570285,-1.9802969505916201
2012-05-31,SBUX,26.048935999999998,-4.991796977811299
2012-05-31,AAPL,76.432797,-2.8975532584526498
2012-05-31,GSPC,1310.329956,-2.46425847567207
2012-06-01,MSFT,25.598226999999998,0.351489187122214
2012-06-01,IBM,172.093472,-0.285597701230635
2012-06-01,SBUX,24.748626,3.35570548441759
2012-06-01,AAPL,74.21811600000001,0.5882445197073051
2012-06-01,GSPC,1278.040039,0.0109554470695224
2012-06-04,MSFT,25.688202,-0.140103227154636
2012-06-04,IBM,171.601977,0.350060069529381
2012-06-04,SBUX,25.579117,-2.76438393084483
2012-06-04,AAPL,74.6547,-0.258723161435255
2012-06-04,GSPC,1278.180054,0.5726850436362759
2012-06-05,MSFT,25.652212,2.9463385067923302
2012-06-05,IBM,172.202687,2.53171717349568
2012-06-05,SBUX,24.872011999999998,2.02251832300499
2012-06-05,AAPL,74.461551,1.53332153932705
2012-06-05,GSPC,1285.5,2.30494010112796
2012-06-06,MSFT,26.408013,-0.40886453668438105
2012-06-06,IBM,176.562372,0.23196901772479697
2012-06-06,SBUX,25.375053,-0.0561102276318493
2012-06-06,AAPL,75.603286,0.0454940543192838
2012-06-06,GSPC,1315.130005,-0.0106464759732973
2012-06-07,MSFT,26.300040000000003,1.43687994390883
2012-06-07,IBM,176.97194199999998,0.360006785708424
2012-06-07,SBUX,25.360815,0.280692872054786
2012-06-07,AAPL,75.637681,1.50423041129461
2012-06-07,GSPC,1314.98999,0.8114163667511991
2012-06-08,MSFT,26.677940000000003,-2.52950939990118
2012-06-08,IBM,177.609053,-1.34775280852379
2012-06-08,SBUX,25.432001,-1.4181738983102399
2012-06-08,AAPL,76.775446,-1.5767176396474498
2012-06-08,GSPC,1325.660034,-1.26201134309825
2012-06-11,MSFT,26.003119,1.34948426763727
2012-06-11,IBM,175.215322,1.05968985977151
2012-06-11,SBUX,25.071331,0.3975018318732221
2012-06-11,AAPL,75.564914,0.8736488471355942
2012-06-11,GSPC,1308.930054,1.16507371447367
2012-06-12,MSFT,26.354027000000002,-0.546265661790509
2012-06-12,IBM,177.07206100000002,-0.7453084312380509
2012-06-12,SBUX,25.17099,-3.33710751941024
2012-06-12,AAPL,76.225086,-0.694249134727128
2012-06-12,GSPC,1324.180054,-0.7023251084251679
2012-06-13,MSFT,26.210064000000003,0.7209101053702099
2012-06-13,IBM,175.752328,1.03573308001929
2012-06-13,SBUX,24.331007,2.0674894384765903
2012-06-13,AAPL,75.695894,-0.110114294970862
2012-06-13,GSPC,1314.880005,1.08146530070628
2012-06-14,MSFT,26.399015000000002,2.317654654918
2012-06-14,IBM,177.572653,2.05023067375132
2012-06-14,SBUX,24.834048000000003,0.40129986057850503
2012-06-14,AAPL,75.612542,0.45492056066571007
2012-06-14,GSPC,1329.099976,1.0337815249497901
2012-06-15,MSFT,27.010853000000004,-0.5995997238591501
2012-06-15,IBM,181.213302,-0.40683713163617896
2012-06-15,SBUX,24.933707000000002,3.12142915612189
2012-06-15,AAPL,75.956519,2.02915433762835
2012-06-15,GSPC,1342.839966,0.14447462461063001
2012-06-18,MSFT,26.848896000000003,2.8820365649298902
2012-06-18,IBM,180.47605900000002,0.322759153334572
2012-06-18,SBUX,25.711995,1.7349528887198302
2012-06-18,AAPL,77.497794,0.278271146659995
2012-06-18,GSPC,1344.780029,0.981569529242322
2012-06-19,MSFT,27.622690999999996,0.7491847915903671
2012-06-19,IBM,181.05856200000002,-0.0754004662866994
2012-06-19,SBUX,26.158085999999997,0.943398534586971
2012-06-19,AAPL,77.713448,-0.284308579385125
2012-06-19,GSPC,1357.97998,-0.168635696676469
2012-06-20,MSFT,27.829635999999997,-2.55415485851127
2012-06-20,IBM,180.922043,-2.71154024056649
2012-06-20,SBUX,26.404861,-2.8217115022873998
2012-06-20,AAPL,77.492502,-1.37774103615856
2012-06-20,GSPC,1355.689941,-2.22616765731392
2012-06-21,MSFT,27.118824,1.85799723468835
2012-06-21,IBM,176.016269,0.160296546224376
2012-06-21,SBUX,25.659792000000003,1.05419015087886
2012-06-21,AAPL,76.424856,0.766874850245041
2012-06-21,GSPC,1325.51001,0.7174604437728821
2012-06-22,MSFT,27.622690999999996,-2.7035816314927406
2012-06-22,IBM,176.298417,-0.433658459905514
2012-06-22,SBUX,25.930295,-2.47071620280448
2012-06-22,AAPL,77.01093900000001,-1.94639751113799
2012-06-22,GSPC,1335.02002,-1.5954853620846798
2012-06-25,MSFT,26.875889,0.502175016424573
2012-06-25,IBM,175.533884,-0.471846222009192
2012-06-25,SBUX,25.289631,1.23850759230136
2012-06-25,AAPL,75.512,0.22075431719462
2012-06-25,GSPC,1313.719971,0.47727210809068604
2012-06-26,MSFT,27.010853000000004,0.499665819513364
2012-06-26,IBM,174.705634,0.547018993102415
2012-06-26,SBUX,25.602845000000002,-2.22428405905671
2012-06-26,AAPL,75.678696,0.43178994521787606
2012-06-26,GSPC,1319.98999,0.89849060143251
2012-06-27,MSFT,27.145816999999997,-0.861782866951479
2012-06-27,IBM,175.661307,-0.8290186523546709
2012-06-27,SBUX,25.033365,-1.2511861669415902
2012-06-27,AAPL,76.00546899999999,-0.9486527870777349
2012-06-27,GSPC,1331.849976,-0.21097999404101
2012-06-28,MSFT,26.911879,2.2734867379568797
2012-06-28,IBM,174.205042,2.18391210513872
2012-06-28,SBUX,24.720151,2.36130030111871
2012-06-28,AAPL,75.284441,2.62719225078659
2012-06-28,GSPC,1329.040039,2.49202386896637
2012-06-29,MSFT,27.523716999999998,-0.0980717829644918
2012-06-29,IBM,178.009527,0.12782461918457003
2012-06-29,SBUX,25.303867999999998,-0.9939982298358611
2012-06-29,AAPL,77.26230799999999,1.45890153838013
2012-06-29,GSPC,1362.160034,0.24593116200617898
2012-07-02,MSFT,27.496724,0.654452508597028
2012-07-02,IBM,178.237067,0.0510600861716471
2012-07-02,SBUX,25.052348000000002,-1.61015646118279
2012-07-02,AAPL,78.389489,1.16282681725353
2012-07-02,GSPC,1365.51001,0.6232111033737471
2012-07-03,MSFT,27.676677,-0.195059544178667
2012-07-03,IBM,178.328075,-0.32664682776394205
2012-07-03,SBUX,24.648966,0.88564364119776
2012-07-03,AAPL,79.301023,1.7567301748427702
2012-07-03,GSPC,1374.02002,-0.46870234103284003
2012-07-05,MSFT,27.622690999999996,-1.6612356848215801
2012-07-05,IBM,177.745572,-1.9867836707628301
2012-07-05,SBUX,24.867268,-0.8206128634637259
2012-07-05,AAPL,80.694128,-0.665641990703473
2012-07-05,GSPC,1367.579956,-0.943264921616043
2012-07-06,MSFT,27.163813,-0.629351998557788
2012-07-06,IBM,174.214152,-0.909046126172359
2012-07-06,SBUX,24.663204,0.8081553394279208
2012-07-06,AAPL,80.156994,1.32204558469346
2012-07-06,GSPC,1354.680054,-0.163883198357027
2012-07-09,MSFT,26.992857,-0.866666318426397
2012-07-09,IBM,172.630465,-1.79786169260449
2012-07-09,SBUX,24.862520999999997,-0.0954368223560353
2012-07-09,AAPL,81.216706,-0.9252419077424822
2012-07-09,GSPC,1352.459961,-0.8125926324557591
2012-07-10,MSFT,26.758919,-1.4794917537588101
2012-07-10,IBM,169.52680800000002,-0.54224993135008
2012-07-10,SBUX,24.838793,-0.34390559959977796
2012-07-10,AAPL,80.465255,-0.621496818720083
2012-07-10,GSPC,1341.469971,-0.00149239270596623
2012-07-11,MSFT,26.363023,-2.2866876837303396
2012-07-11,IBM,168.607549,-1.1659934633176001
2012-07-11,SBUX,24.753370999999998,0.996934922520248
2012-07-11,AAPL,79.965166,-0.9149121256122958
2012-07-11,GSPC,1341.449951,-0.498709698040765
2012-07-12,MSFT,25.760182999999998,2.65455800527504
2012-07-12,IBM,166.641596,1.5948431026788898
2012-07-12,SBUX,25.000146,1.76537369021765
2012-07-12,AAPL,79.23355500000001,1.01352261677518
2012-07-12,GSPC,1334.76001,1.64973619489844
2012-07-13,MSFT,26.444002,0.170129317037555
2012-07-13,IBM,169.29926799999998,-0.655879386318434
2012-07-13,SBUX,25.441492,-1.32437594461834
2012-07-13,AAPL,80.03660500000001,0.32068076850586796
2012-07-13,GSPC,1356.780029,-0.23143132511423997
2012-07-16,MSFT,26.488991,0.747280256918819
2012-07-16,IBM,168.18886899999998,-0.616916568955587
2012-07-16,SBUX,25.104551,1.5689944026483402
2012-07-16,AAPL,80.293267,0.004935656684636871
2012-07-16,GSPC,1353.640015,0.7409672356649419
2012-07-17,MSFT,26.686938,2.66352400563901
2012-07-17,IBM,167.151284,2.50476807584678
2012-07-17,SBUX,25.49844,-0.8002999399178891
2012-07-17,AAPL,80.29723,-0.112031261850497
2012-07-17,GSPC,1363.670044,0.668049066567312
2012-07-18,MSFT,27.397751,0.7224936090557191
2012-07-18,IBM,171.33803600000002,3.7662664698689503
2012-07-18,SBUX,25.294376,1.6885571717602301
2012-07-18,AAPL,80.207272,1.3294629943279999
2012-07-18,GSPC,1372.780029,0.271710027914454
2012-07-19,MSFT,27.595698,-1.7932795176987402
2012-07-19,IBM,177.79108300000001,-1.47947127359586
2012-07-19,SBUX,25.721486,-4.13284442430737
2012-07-19,AAPL,81.27359799999999,-1.6310696617615101
2012-07-19,GSPC,1376.51001,-1.00616602126998
2012-07-20,MSFT,27.10083,-2.78884816442891
2012-07-20,IBM,175.16071499999998,-0.841774937947715
2012-07-20,SBUX,24.658457000000002,-2.61739816080138
2012-07-20,AAPL,79.947969,-0.0777805875218694
2012-07-20,GSPC,1362.660034,-0.890905559500695
2012-07-23,MSFT,26.345028999999997,-0.443992678846556
2012-07-23,IBM,173.68625600000001,-0.256775642627694
2012-07-23,SBUX,24.013047,-0.237150245864263
2012-07-23,AAPL,79.885785,-0.48192804264237604
2012-07-23,GSPC,1350.52002,-0.904093298816853
2012-07-24,MSFT,26.228059000000002,-1.09776708981781
2012-07-24,IBM,173.240272,0.3887808488317221
2012-07-24,SBUX,23.9561,-0.138670317789624
2012-07-24,AAPL,79.500793,-4.3183732771068195
2012-07-24,GSPC,1338.310059,-0.0313861498070053
2012-07-25,MSFT,25.940136,1.14463933419625
2012-07-25,IBM,173.913797,1.50198606726988
2012-07-25,SBUX,23.92288,3.94763506734975
2012-07-25,AAPL,76.067652,-0.0156505422304855
2012-07-25,GSPC,1337.890015,1.65409747825945
2012-07-26,MSFT,26.237057,2.0576164468446203
2012-07-26,IBM,176.525958,1.2580574693723001
2012-07-26,SBUX,24.867268,-9.408399829044349
2012-07-26,AAPL,76.055747,1.7881935996237202
2012-07-26,GSPC,1360.02002,1.90805654463822
2012-07-27,MSFT,26.776915000000002,-0.40322792972977006
2012-07-27,IBM,178.746756,0.14766198050609
2012-07-27,SBUX,22.527656,-1.24289007254018
2012-07-27,AAPL,77.41577099999999,1.68672220547928
2012-07-27,GSPC,1385.969971,-0.0483359678793533
2012-07-30,MSFT,26.668943,-0.573551040249327
2012-07-30,IBM,179.010697,-0.35590666405818394
2012-07-30,SBUX,22.247662,-3.41297436108118
2012-07-30,AAPL,78.72156,2.64356041724783
2012-07-30,GSPC,1385.300049,-0.431682869304502
2012-07-31,MSFT,26.515983000000002,-0.203594186947538
2012-07-31,IBM,178.37358600000002,-0.408206179136853
2012-07-31,SBUX,21.488355,-3.31271984291025
2012-07-31,AAPL,80.802612,-0.646735281280255
2012-07-31,GSPC,1379.319946,-0.289997981367551
2012-08-01,MSFT,26.461997999999998,-0.7480425325404481
2012-08-01,IBM,177.645454,-0.37401182244719394
2012-08-01,SBUX,20.776506,-1.41617170856351
2012-08-01,AAPL,80.28003299999999,0.161499684485672
2012-08-01,GSPC,1375.319946,-0.7503669258934801
2012-08-02,MSFT,26.264051000000002,1.9184626164486298
2012-08-02,IBM,176.98103899999998,2.0930869323238603
2012-08-02,SBUX,20.482275,1.7377220059783403
2012-08-02,AAPL,80.409685,1.3014414868059798
2012-08-02,GSPC,1365.0,1.90402857142857
2012-08-03,MSFT,26.767916999999997,0.6722712118391619
2012-08-03,IBM,180.685406,0.120889674952504
2012-08-03,SBUX,20.8382,-0.5944227428472739
2012-08-03,AAPL,81.45617,1.1125529226331201
2012-08-03,GSPC,1390.98999,0.232926909847858
2012-08-06,MSFT,26.94787,1.03505768730515
2012-08-06,IBM,180.903836,0.5886486564054929
2012-08-06,SBUX,20.714333,4.20883453017773
2012-08-06,AAPL,82.362413,-0.263430844358589
2012-08-06,GSPC,1394.22998,0.510675864250165
2012-08-07,MSFT,27.226796000000004,0.23132725569324802
2012-08-07,IBM,181.968724,-0.0251081608947316
2012-08-07,SBUX,21.586165,-0.0441440153913424
2012-08-07,AAPL,82.145445,-0.16910858538778
2012-08-07,GSPC,1401.349976,0.0620826356655974
2012-08-08,MSFT,27.289779,0.5604992257357571
2012-08-08,IBM,181.923035,-0.30648675138912396
2012-08-08,SBUX,21.576635999999997,-0.39743915594628104
2012-08-08,AAPL,82.00653,0.570304584281274
2012-08-08,GSPC,1402.219971,0.0413685450212403
2012-08-09,MSFT,27.442738000000002,-0.26229161244770804
2012-08-09,IBM,181.365465,0.4384610929098371
2012-08-09,SBUX,21.490882,1.0197301348544099
2012-08-09,AAPL,82.47421700000001,0.156268231076394
2012-08-09,GSPC,1402.800049,0.218844161160995
2012-08-10,MSFT,27.370758000000002,-0.0986235017678298
2012-08-10,IBM,182.160682,-0.140497936870922
2012-08-10,SBUX,21.710031,1.1849913986765
2012-08-10,AAPL,82.603098,1.3350504117896298
2012-08-10,GSPC,1405.869995,-0.12519009625779598
2012-08-13,MSFT,27.343764,-0.19873635538985
2012-08-13,IBM,181.90475,-0.36179154200206803
2012-08-13,SBUX,21.967292999999998,0.693990834464671
2012-08-13,AAPL,83.70589100000001,0.268258299765321
2012-08-13,GSPC,1404.109985,-0.0128145944350737
2012-08-14,MSFT,27.289422,0.23233178042393104
2012-08-14,IBM,181.246634,0.0554746853947138
2012-08-14,SBUX,22.119744,3.59680925782865
2012-08-14,AAPL,83.930439,-0.136150842723477
2012-08-14,GSPC,1403.930054,0.113964010916464
2012-08-15,MSFT,27.352824,1.9205293025685501
2012-08-15,IBM,181.34718,1.22983991259197
2012-08-15,SBUX,22.915349,0.623708589382609
2012-08-15,AAPL,83.81616700000001,0.8734579809644659
2012-08-15,GSPC,1405.530029,0.7100510692824159
2012-08-16,MSFT,27.878142999999998,0.389860974599344
2012-08-16,IBM,183.57746,0.18920786898347697
2012-08-16,SBUX,23.058274,-0.371901209951801
2012-08-16,AAPL,84.548266,1.8496381699892102
2012-08-16,GSPC,1415.51001,0.187213370536322
2012-08-17,MSFT,27.986828999999997,-0.517800712613774
2012-08-17,IBM,183.924803,-0.35781797194585396
2012-08-17,SBUX,22.972520000000003,-0.35255601039851503
2012-08-17,AAPL,86.112103,2.6291855861422797
2012-08-17,GSPC,1418.160034,-0.00211746201275428
2012-08-20,MSFT,27.841913,0.195184145572179
2012-08-20,IBM,183.26668700000002,-0.9226963326946519
2012-08-20,SBUX,22.891529000000002,0.08324913552083
2012-08-20,AAPL,88.37615,-1.3666141826725802
2012-08-20,GSPC,1418.130005,-0.34975361796960397
2012-08-21,MSFT,27.896256,-0.8441491216599158
2012-08-21,IBM,181.575692,-0.7047540262162421
2012-08-21,SBUX,22.910586,0.0623772783463507
2012-08-21,AAPL,87.168389,1.95256792000595
2012-08-21,GSPC,1413.170044,0.0226403044246863
2012-08-22,MSFT,27.66077,-0.9168327562826278
2012-08-22,IBM,180.29603,-0.785806542717548
2012-08-22,SBUX,22.924877,-0.45718456853661404
2012-08-22,AAPL,88.870411,-0.9329145557794329
2012-08-22,GSPC,1413.48999,-0.8072242520797759
2012-08-23,MSFT,27.407166999999998,0.9914049124449742
2012-08-23,IBM,178.879252,1.05774536669015
2012-08-23,SBUX,22.820068,1.67014401534649
2012-08-23,AAPL,88.041326,0.0890354604609248
2012-08-23,GSPC,1402.079956,0.645473103104538
2012-08-24,MSFT,27.678883000000003,0.42539650173021504
2012-08-24,IBM,180.77133899999998,-1.0517275639585901
2012-08-24,SBUX,23.201196,0.903487906399312
2012-08-24,AAPL,88.119714,1.87871127225855
2012-08-24,GSPC,1411.130005,-0.0489015184678107
2012-08-27,MSFT,27.796628000000002,-0.19550932580742497
2012-08-27,IBM,178.870117,-0.41903366116767493
2012-08-27,SBUX,23.410816,0.44770331798771096
2012-08-27,AAPL,89.77522900000001,-0.130234142872527
2012-08-27,GSPC,1410.439941,-0.0808181877770679
2012-08-28,MSFT,27.742283,0.0652974378496467
2012-08-28,IBM,178.120591,0.107767439419738
2012-08-28,SBUX,23.515627,-0.38493126294271
2012-08-28,AAPL,89.658311,-0.197098292427125
2012-08-28,GSPC,1409.300049,0.084434893821542
2012-08-29,MSFT,27.760398,-1.07667044254912
2012-08-29,IBM,178.312547,-0.8765670314832079
2012-08-29,SBUX,23.425107999999998,1.09823186300783
2012-08-29,AAPL,89.481596,-1.42545401179479
2012-08-29,GSPC,1410.48999,-0.7805805130173209
2012-08-30,MSFT,27.461509999999997,1.64907537859352
2012-08-30,IBM,176.749518,0.765378041936158
2012-08-30,SBUX,23.682370000000002,-0.201162299212442
2012-08-30,AAPL,88.20607700000001,0.206369001083691
2012-08-30,GSPC,1399.47998,0.507329586808378
2012-08-31,MSFT,27.914371000000003,-1.39519891026741
2012-08-31,IBM,178.10232,-0.159103486130893
2012-08-31,SBUX,23.634729999999998,-0.20157623971164398
2012-08-31,AAPL,88.38810699999999,1.4626289032301598
2012-08-31,GSPC,1406.579956,-0.116595931358484
2012-09-04,MSFT,27.52491,0.0
2012-09-04,IBM,177.818953,0.257016472254236
2012-09-04,SBUX,23.587088,0.585739960778533
2012-09-04,AAPL,89.680897,-0.702249889405099
2012-09-04,GSPC,1404.939941,-0.106766129727392
2012-09-05,MSFT,27.52491,3.15893494292989
2012-09-05,IBM,178.275977,2.08163099843788
2012-09-05,SBUX,23.725247,2.08835760487551
2012-09-05,AAPL,89.051113,0.9011802019813001
2012-09-05,GSPC,1403.439941,2.04355406755521
2012-09-06,MSFT,28.394403999999998,-1.27591338067882
2012-09-06,IBM,181.987025,0.200901135671635
2012-09-06,SBUX,24.220715,0.649089013268202
2012-09-06,AAPL,89.853624,0.616613972075299
2012-09-06,GSPC,1432.119995,0.40499741783159293
2012-09-07,MSFT,28.032116,-0.743140475018006
2012-09-07,IBM,182.35263899999998,0.72681536569372
2012-09-07,SBUX,24.377929,-0.664441183662485
2012-09-07,AAPL,90.407674,-2.6012592692076097
2012-09-07,GSPC,1437.920044,-0.614783001105444
2012-09-10,MSFT,27.823797999999996,0.22786968191761603
2012-09-10,IBM,183.678006,1.15451982857436
2012-09-10,SBUX,24.215951999999998,-0.19674221356236898
2012-09-10,AAPL,88.055936,-0.324404024278386
2012-09-10,GSPC,1429.079956,0.313495615216639
2012-09-11,MSFT,27.8872,-0.0324772655555184
2012-09-11,IBM,185.798605,0.24597816544423998
2012-09-11,SBUX,24.168309,0.867334160615048
2012-09-11,AAPL,87.770279,1.3926946728743899
2012-09-11,GSPC,1433.560059,0.209269223229663
2012-09-12,MSFT,27.878142999999998,0.519815828478954
2012-09-12,IBM,186.255629,1.27103916950612
2012-09-12,SBUX,24.377929,1.0748575073789
2012-09-12,AAPL,88.992651,1.96927272118234
2012-09-12,GSPC,1436.560059,1.63097469216218
2012-09-13,MSFT,28.023058000000002,0.8726527989914631
2012-09-13,IBM,188.62301100000002,0.218064062183813
2012-09-13,SBUX,24.639957,-2.4362014917477404
2012-09-13,AAPL,90.745159,1.2152626235411599
2012-09-13,GSPC,1459.98999,0.395895180075851
2012-09-14,MSFT,28.267602,0.0
2012-09-14,IBM,189.03433,0.16440029702540399
2012-09-14,SBUX,24.039678,-1.58541225053013
2012-09-14,AAPL,91.847951,1.2296050022934097
